word	synsets
строительная::траншея_NOUN	["107424-N", "107425-N"]
александровск_NOUN	["123680-N", "145516-N", "242-N"]
военнослужащий::воздушно-десантных::войск_NOUN	["127439-N", "792-N"]
усть-лабинск_NOUN	["134530-N", "137780-N"]
перламутровый::цвет_NOUN	["127523-N", "151360-N"]
ижевск_NOUN	["123687-N", "8247-N"]
одним::глазком_NOUN	["106903-N", "114501-N", "145755-N"]
тамбовская::область_NOUN	["2637-N", "2640-N"]
многоразовость_NOUN	["119581-N", "150752-N"]
воскрешение_NOUN	["110474-N", "118574-N"]
базальтовая::порода_NOUN	["108698-N", "132522-N", "6391-N"]
космология_NOUN	["112189-N", "856-N"]
скамья::штрафников_NOUN	["117634-N", "146544-N"]
помарка_NOUN	["106499-N", "113275-N"]
монголия_NOUN	["2062-N", "445-N"]
выключение::тока_NOUN	["107417-N", "111842-N", "137256-N"]
королева_NOUN	["129584-N", "143592-N"]
редис_NOUN	["109430-N", "144212-N"]
слух_NOUN	["106766-N", "106905-N"]
транспортно-экспедиционная::деятельность_NOUN	["106939-N", "170-N"]
насвистывание_NOUN	["107093-N", "107097-N"]
бытовые::потребности_NOUN	["110242-N", "135458-N", "137358-N"]
улица::горького_NOUN	["109194-N", "122147-N"]
экономический::пузырь_NOUN	["106462-N", "7277-N"]
методика_NOUN	["111355-N", "4315-N"]
назарет_NOUN	["123680-N", "145516-N", "242-N"]
угон::автомобильного::средства_NOUN	["116787-N", "4131-N"]
шпионаж_NOUN	["142340-N", "2602-N", "823-N"]
резюме_NOUN	["106482-N", "106776-N", "106777-N"]
выкатка_NOUN	["108870-N", "110908-N"]
член::палаты::представителей::конгресса::сша_NOUN	["123325-N", "6647-N"]
валлиец_NOUN	["105336-N", "105579-N", "132681-N"]
природоохранное::ведомство_NOUN	["1559-N", "3867-N"]
бойкость_NOUN	["117891-N", "118496-N"]
фармацевтическая::субстанция_NOUN	["2445-N", "2976-N"]
террористические::действия_NOUN	["151909-N", "7334-N"]
вылазка_NOUN	["106877-N", "107094-N", "113372-N"]
кайла_NOUN	["114975-N", "139389-N"]
валка::деревьев_NOUN	["125871-N", "3944-N", "991-N"]
утро_NOUN	["106720-N", "106723-N"]
вражеский::плен_NOUN	["126377-N", "127129-N"]
самозванец_NOUN	["111212-N", "111320-N"]
кодекс::законов::о::труде_NOUN	["121324-N", "2223-N", "398-N"]
лава_NOUN	["107277-N", "126658-N"]
полип::слизистой::оболочки_NOUN	["129363-N", "4392-N"]
пожизненный::срок_NOUN	["1851-N", "8303-N"]
санитарный::эпидемиологический::надзор_NOUN	["2820-N", "6079-N"]
ягода::черешни_NOUN	["107842-N", "107871-N", "144322-N", "144341-N"]
багрянец_NOUN	["106944-N", "109437-N"]
пристыковка_NOUN	["106493-N", "106557-N"]
спиртозавод_NOUN	["141888-N", "5569-N"]
обособление_NOUN	["111588-N", "115880-N"]
ротвейлер_NOUN	["115936-N", "143352-N"]
иммунолог_NOUN	["1044-N", "1045-N", "134969-N"]
солнечный::закат_NOUN	["106485-N", "111085-N", "123384-N", "123386-N"]
холод_NOUN	["106565-N", "106567-N"]
днепродзержинск_NOUN	["123680-N", "145516-N", "242-N"]
отхаркивание_NOUN	["107692-N", "114519-N"]
обойма_NOUN	["106553-N", "106554-N"]
восстановление::плодородия::почвы_NOUN	["4167-N", "4168-N"]
масштаб::деятельности_NOUN	["106760-N", "138592-N"]
полонез_NOUN	["108179-N", "124186-N"]
материнское::чувство_NOUN	["115711-N", "116519-N"]
газель_NOUN	["107772-N", "108288-N"]
раджиня_NOUN	["110604-N", "110608-N", "110641-N"]
боливия_NOUN	["2062-N", "445-N"]
кожа::и::кости_NOUN	["115634-N", "118144-N"]
житель::белгорода_NOUN	["369-N", "4773-N", "589-N"]
ощутительность_NOUN	["106789-N", "112920-N"]
руководитель::палаты_NOUN	["106606-N", "106980-N", "144851-N"]
онлайновое::вещание_NOUN	["142813-N", "854-N"]
фрахтовый::платеж_NOUN	["121697-N", "257-N"]
рыболовная::зона_NOUN	["107508-N", "134372-N", "2328-N"]
велосипедные::гонки::на::треке_NOUN	["111793-N", "112268-N", "143315-N", "8798-N"]
фармацевтическая::деятельность_NOUN	["1221-N", "467-N"]
купейный::вагон_NOUN	["151591-N", "7137-N"]
расческа_NOUN	["106553-N", "106554-N", "124975-N", "146825-N"]
телефонизация_NOUN	["106601-N", "106699-N", "112144-N"]
физрук_NOUN	["134601-N", "1601-N"]
проигрыш_NOUN	["106486-N", "106551-N", "137364-N"]
рублевая::валюта_NOUN	["1338-N", "566-N"]
бумажный::червь_NOUN	["2550-N", "2551-N"]
обмен::данными_NOUN	["112933-N", "137784-N"]
винчестер::компьютера_NOUN	["4241-N", "511-N", "919-N"]
полжизни_NOUN	["107018-N", "107197-N"]
плавкий::предохранитель_NOUN	["113889-N", "143974-N", "2070-N"]
либеральная::ориентация_NOUN	["124135-N", "6639-N"]
войска::мвд_NOUN	["124282-N", "135192-N"]
одессит_NOUN	["369-N", "4773-N", "589-N"]
овощехранилище_NOUN	["106625-N", "3265-N"]
ядерная::энергетическая::установка_NOUN	["2067-N", "2073-N"]
контракт::подряда_NOUN	["2747-N", "8102-N", "8143-N"]
вулканическая::активность_NOUN	["106593-N", "111-N", "266-N", "3061-N"]
монитор::на::жидких::кристаллах_NOUN	["152226-N", "152232-N", "152235-N", "7951-N"]
калининградская::обл._NOUN	["145691-N", "2052-N", "2637-N", "2640-N"]
сейсмичность_NOUN	["106515-N", "106769-N", "106841-N"]
хвост::людей_NOUN	["106627-N", "138167-N", "138999-N"]
поточная::организация_NOUN	["106599-N", "1474-N", "7656-N"]
правозащита_NOUN	["10125-N", "3490-N"]
военный::склад_NOUN	["106625-N", "1248-N"]
подозрительность_NOUN	["118141-N", "118146-N"]
аул_NOUN	["123680-N", "4104-N", "590-N"]
стечение_NOUN	["107160-N", "112324-N"]
брандспойт_NOUN	["109250-N", "109272-N"]
полярник_NOUN	["21-N", "2551-N"]
камень::на::сердце_NOUN	["106564-N", "118307-N", "118308-N"]
нивелировка_NOUN	["106709-N", "106710-N"]
осколочная::рана_NOUN	["111373-N", "113696-N"]
судостроение_NOUN	["2282-N", "5357-N"]
эклектичность_NOUN	["106760-N", "106764-N", "120142-N"]
ломница_NOUN	["100022-N", "100079-N", "152701-N"]
котелок_NOUN	["107038-N", "107039-N", "111779-N", "126838-N", "2513-N"]
линия::метрополитена_NOUN	["2525-N", "3405-N"]
застойность_NOUN	["106633-N", "111979-N"]
материнская::плата_NOUN	["139570-N", "510-N"]
ревакцинация_NOUN	["106698-N", "111189-N"]
щеночек_NOUN	["107807-N", "120974-N", "128320-N"]
вулканическая::деятельность_NOUN	["106593-N", "111-N", "266-N", "3061-N"]
бездомное::животное_NOUN	["143404-N", "3554-N"]
руководство::компании_NOUN	["106606-N", "7239-N", "7242-N"]
антикварная::ценность_NOUN	["106554-N", "134909-N", "147133-N", "152542-N"]
расспрос_NOUN	["106876-N", "107256-N", "116816-N", "150471-N"]
котовск::тамбовской::области_NOUN	["123680-N", "145516-N", "242-N"]
болельщица_NOUN	["110091-N", "114218-N", "136896-N"]
мессианизм_NOUN	["106891-N", "129591-N", "152714-N"]
индульгенция::от::грехов_NOUN	["116333-N", "124551-N"]
стойбище::кочевников_NOUN	["121503-N", "142147-N", "7196-N"]
мажорный::лад_NOUN	["106575-N", "121007-N"]
стиль::минимализм_NOUN	["108333-N", "151350-N"]
бравурность_NOUN	["114019-N", "114607-N", "125663-N", "151454-N"]
диспетчер::аэродрома_NOUN	["129838-N", "2550-N", "3698-N", "4993-N"]
регион::каспийского::моря_NOUN	["100076-N", "7166-N"]
привычная::колея_NOUN	["120593-N", "123497-N"]
наводчица_NOUN	["127439-N", "792-N"]
кран::на::пневмоколесном::ходу_NOUN	["154-N", "9209-N"]
илыч_NOUN	["100022-N", "100079-N", "152701-N"]
мичуринск::тамбовской::области_NOUN	["123680-N", "145516-N", "242-N"]
приблизительная::прикидка_NOUN	["106710-N", "106885-N"]
рассвет_NOUN	["106720-N", "106723-N"]
приволье_NOUN	["107696-N", "116635-N"]
охрана::правопорядка_NOUN	["106597-N", "6938-N"]
визирование::документа_NOUN	["107002-N", "111985-N"]
кадет_NOUN	["126038-N", "133712-N", "150555-N", "152714-N", "2196-N"]
пуэрториканка_NOUN	["126592-N", "132681-N", "369-N"]
аэродинамическая::установка_NOUN	["106555-N", "1320-N", "146846-N"]
хорда::окружности_NOUN	["106582-N", "123770-N"]
смертная::казнь::через::повешение_NOUN	["111386-N", "112935-N", "2971-N", "3980-N"]
собаковод_NOUN	["110091-N", "150555-N"]
комиссование_NOUN	["117915-N", "117916-N"]
ливия_NOUN	["2062-N", "445-N"]
шелудивость_NOUN	["616-N", "9457-N", "9670-N"]
количество::движения_NOUN	["106841-N", "110871-N"]
санирование::предприятия_NOUN	["122095-N", "143358-N"]
игумен_NOUN	["106606-N", "110094-N", "110462-N", "7365-N", "8388-N"]
албанская::столица_NOUN	["151357-N", "242-N", "3208-N"]
спартанка_NOUN	["124641-N", "150507-N"]
генерирование::электричества_NOUN	["106495-N", "143559-N"]
митра_NOUN	["1256-N", "129237-N", "3510-N"]
канадец_NOUN	["129069-N", "132681-N", "369-N"]
орловец_NOUN	["369-N", "4773-N", "589-N"]
аудитория::радиоканала_NOUN	["123528-N", "128453-N"]
аньхой_NOUN	["128139-N", "140528-N"]
лист::нетрудоспособности_NOUN	["2428-N", "4951-N"]
фолк-рок_NOUN	["108733-N", "1432-N", "143709-N", "1448-N", "6500-N"]
народный::фронт_NOUN	["149685-N", "2260-N", "2382-N"]
балансовый::отчет_NOUN	["113161-N", "121974-N"]
безобразник_NOUN	["123397-N", "150507-N"]
сведение_NOUN	["106629-N", "106631-N", "120394-N"]
благосостояние::экономики_NOUN	["136050-N", "137358-N"]
эвенкийский::язык_NOUN	["148133-N", "148206-N"]
таймер_NOUN	["110206-N", "110207-N"]
стрелка_NOUN	["106553-N", "106555-N", "114318-N"]
актюбинская::область_NOUN	["100056-N", "2052-N"]
гусеница_NOUN	["108087-N", "121261-N", "144174-N"]
чусовая_NOUN	["100022-N", "100079-N", "152701-N"]
цифровой::фотоальбом_NOUN	["132381-N", "2105-N", "5256-N", "6994-N"]
макака_NOUN	["10072-N", "125275-N"]
разгосударствление_NOUN	["114304-N", "558-N", "570-N", "833-N"]
кожа::да::кости_NOUN	["115634-N", "118144-N"]
засорение_NOUN	["107013-N", "111369-N"]
контрабандный::провоз_NOUN	["118776-N", "153186-N"]
стихийность_NOUN	["119343-N", "150306-N"]
формат_NOUN	["106717-N", "106841-N"]
люминесценция_NOUN	["126008-N", "133063-N"]
демократическая::реформа_NOUN	["1473-N", "601-N", "7936-N"]
приложение_NOUN	["110756-N", "110772-N"]
безопасность::данных_NOUN	["106595-N", "106597-N"]
ранжирование_NOUN	["111902-N", "138362-N"]
экспорт::товаров_NOUN	["147949-N", "1694-N", "1700-N"]
передергивание_NOUN	["116390-N", "117982-N"]
самоварчик_NOUN	["107038-N", "107039-N"]
въезд::без::визы_NOUN	["130447-N", "7094-N"]
мясо::поросенка_NOUN	["1225-N", "4572-N"]
жирование_NOUN	["111435-N", "111436-N", "117826-N"]
репка_NOUN	["144212-N", "6878-N"]
копание_NOUN	["118698-N", "153471-N"]
вылазка::противника_NOUN	["112550-N", "117911-N", "117912-N"]
регент_NOUN	["100097-N", "106606-N", "7093-N"]
гамак_NOUN	["107588-N", "120518-N"]
кашель_NOUN	["114519-N", "115826-N"]
свободная::реализация_NOUN	["147949-N", "1694-N", "1700-N"]
фильтрация::вещества_NOUN	["107417-N", "112139-N"]
иностранная::рабочая::сила_NOUN	["1310-N", "3789-N"]
шашни_NOUN	["106504-N", "111260-N", "146664-N"]
ядерное::облако_NOUN	["118380-N", "3758-N"]
материнская::любовь_NOUN	["106651-N", "143290-N"]
египтолог_NOUN	["130749-N", "21-N", "9223-N"]
славск_NOUN	["134530-N", "136773-N"]
инкубация_NOUN	["106731-N", "121261-N", "132876-N", "143873-N"]
необеспеченное::заимствование_NOUN	["1322-N", "150776-N"]
заваливание_NOUN	["106866-N", "124577-N", "124578-N"]
благоприятствование_NOUN	["106856-N", "111611-N", "112905-N", "148420-N"]
международная::разрядка_NOUN	["120955-N", "122260-N"]
ультрафильтрация_NOUN	["107693-N", "112136-N"]
ритуальное::обслуживание_NOUN	["1250-N", "7064-N"]
малообеспеченная::группа_NOUN	["582-N", "8515-N"]
кокос_NOUN	["107871-N", "144341-N", "6879-N"]
кумыс_NOUN	["146175-N", "549-N", "550-N", "5718-N"]
утряска_NOUN	["106473-N", "106489-N", "111902-N", "111943-N"]
саранск_NOUN	["123687-N", "8247-N"]
чугунолитейное::производство_NOUN	["111868-N", "469-N", "5293-N"]
доминиканская::республика_NOUN	["2062-N", "445-N"]
передергивание::фактов_NOUN	["116390-N", "117982-N"]
бодибилдинг_NOUN	["126894-N", "5648-N"]
колготки_NOUN	["1256-N", "4172-N"]
джойстик_NOUN	["107496-N", "139822-N", "144812-N"]
крузейро_NOUN	["1338-N", "566-N"]
вещественное::доказательство_NOUN	["106872-N", "140753-N"]
посвящение::в::тайну_NOUN	["106542-N", "117919-N"]
бумажная::салфетка_NOUN	["141929-N", "2037-N", "2512-N"]
зерно::пшеницы_NOUN	["121353-N", "146236-N", "355-N", "6904-N"]
бортовой::самописец_NOUN	["143440-N", "143441-N"]
флорист_NOUN	["113185-N", "2720-N", "8848-N"]
социальная::рознь_NOUN	["106446-N", "106784-N", "126555-N", "608-N"]
