word	synsets
планирование_NOUN::в_ADP::воздух_NOUN	["114452-N", "115151-N"]
пинакотека_NOUN	["1436-N", "8129-N"]
праздник_NOUN::преображение_NOUN::господень_NOUN	["112880-N", "112881-N"]
колонка_NOUN::для_ADP::отпуск_NOUN	["106553-N", "106555-N"]
ледообразование_NOUN	["111097-N", "111109-N", "122204-N"]
минометный_ADJ::мина_NOUN	["8104-N", "811-N"]
отрешение_NOUN::президент_NOUN	["117915-N", "121520-N", "7225-N", "7233-N", "7244-N", "868-N"]
лаоска_NOUN	["4474-N", "8288-N"]
мусороперерабатывающий_ADJ::завод_NOUN	["121655-N", "154148-N", "57-N"]
член_NOUN::арбитражный_ADJ::суд_NOUN	["2454-N", "6442-N"]
откат_NOUN::орудие_NOUN	["116473-N", "127373-N", "136180-N"]
прослеживание_NOUN	["117371-N", "118282-N"]
беспризорница_NOUN	["125238-N", "125921-N", "153029-N", "4350-N", "8515-N"]
вооружать_VERB::грабитель_NOUN	["115323-N", "115324-N", "639-N"]
монблан_NOUN	["107560-N", "3484-N"]
комиссия_NOUN::избирательный_ADJ::участок_NOUN	["455-N", "7689-N"]
гидрометеорологический_ADJ::станция_NOUN	["1390-N", "148518-N"]
ледниковый_ADJ::эра_NOUN	["106731-N", "139861-N"]
архивный_ADJ::дело_NOUN	["106626-N", "2158-N"]
работа_NOUN::над_ADP::себя_PRON	["106630-N", "112009-N"]
ведро_NOUN	["150678-N", "150679-N"]
парша_NOUN	["616-N", "9457-N", "9670-N"]
команда_NOUN::устройство_NOUN	["107519-N", "107520-N"]
тиражирование_NOUN	["106640-N", "114107-N", "114108-N", "5931-N"]
ум_NOUN	["106766-N", "148416-N"]
нянечка_NOUN	["1044-N", "7763-N"]
праздник_NOUN::весна_NOUN::и_CCONJ::труд_NOUN	["2610-N", "619-N"]
нефтехимический_ADJ::комплекс_NOUN	["145329-N", "531-N", "533-N", "67-N", "7127-N"]
обналичивание_NOUN::счет_NOUN	["135512-N", "150399-N", "2181-N"]
сафари_NOUN	["134047-N", "1489-N", "152303-N"]
антимонопольный_ADJ::правило_NOUN	["106713-N", "106714-N"]
галерка_NOUN	["123530-N", "150232-N"]
церковный_ADJ::индульгенция_NOUN	["116333-N", "124551-N"]
город_NOUN::слюдянка_NOUN	["134529-N", "134530-N"]
перекоп_NOUN	["107510-N", "133692-N", "7166-N"]
пансионат_NOUN	["1041-N", "128057-N", "139978-N", "145190-N", "145191-N"]
райсовет_NOUN	["143970-N", "144486-N", "1876-N", "3909-N"]
набат_NOUN	["107093-N", "123878-N"]
гипноз_NOUN	["106565-N", "151752-N"]
панцирь_NOUN	["107422-N", "120350-N", "121057-N"]
семинарист_NOUN	["114896-N", "2196-N"]
кассациоть_ADJ::опротестование_NOUN	["120004-N", "145128-N"]
дума_NOUN::рф_PROPN	["122247-N", "131449-N", "6229-N"]
зимний_ADJ::резина_NOUN	["124311-N", "2653-N", "5138-N"]
автобронетанковый_ADJ::войска_NOUN	["3546-N", "788-N"]
парение_NOUN	["106534-N", "106631-N", "117035-N"]
таежный_ADJ::энцефалит_VERB	["108862-N", "7505-N", "7506-N"]
хвост_NOUN::человек_NOUN	["106583-N", "107207-N"]
смола_NOUN::каннабис_NOUN	["137318-N", "3907-N"]
выпускной_NOUN::бал_VERB	["106782-N", "119953-N"]
рельсовый_ADJ::колея_NOUN	["1320-N", "145048-N"]
плод_NOUN::апельсин_NOUN	["354-N", "5436-N"]
плод_NOUN::бергамота_NOUN	["354-N", "5436-N"]
иракец_NOUN	["132681-N", "369-N"]
колясочный_ADJ::инвалид_NOUN	["10081-N", "2149-N", "615-N", "618-N", "8515-N"]
опасность_NOUN::возгорание_NOUN	["106547-N", "118739-N", "123477-N"]
тронхейм_NOUN	["123680-N", "145516-N", "242-N"]
команда_NOUN	["107519-N", "107520-N"]
мегапиксельная_ADJ::камера_NOUN	["117406-N", "4528-N"]
аркалык_NOUN	["151357-N", "242-N", "8247-N"]
краткосрочный_ADJ::финансирование_NOUN	["112144-N", "118193-N", "1263-N", "1270-N"]
отматывание_NOUN	["107409-N", "107410-N", "107417-N", "108870-N"]
переброс_NOUN	["106817-N", "106938-N"]
посыл_NOUN	["123438-N", "148998-N"]
господин_NOUN	["139566-N", "140701-N"]
ири_NOUN	["2062-N", "445-N"]
гастрольный_ADJ::поездка_NOUN	["110440-N", "112564-N"]
хакерский_ADJ::взлом_NOUN	["115580-N", "144461-N"]
татарский_ADJ::пролив_NOUN	["100095-N", "2412-N"]
южный_ADJ::направление_NOUN	["106586-N", "129673-N"]
агропромышлять_ADJ::производство_NOUN	["133163-N", "2043-N"]
молодожены_NOUN	["2452-N", "3230-N", "5211-N", "6907-N"]
оперный_ADJ::спектакль_NOUN	["144093-N", "9024-N"]
сокамерница_NOUN	["142677-N", "142678-N"]
лацкан_NOUN	["107570-N", "109456-N"]
алатырь_NOUN	["123680-N", "145516-N", "242-N"]
основной_ADJ::органический_ADJ::синтез_NOUN	["142744-N", "467-N"]
энциклопедический_ADJ::словарь_NOUN	["121692-N", "3267-N", "3619-N", "3790-N"]
биток_NOUN	["108097-N", "108469-N", "108703-N"]
топонимика_NOUN	["111353-N", "114145-N"]
мириады_NOUN	["114019-N", "115110-N", "117891-N"]
лечение_NOUN::обреченный_ADJ::больной_NOUN	["1062-N", "118621-N", "151667-N"]
булава_NOUN	["106553-N", "130019-N", "131272-N", "2498-N"]
радиопередача_NOUN	["113973-N", "153764-N"]
трепетание_NOUN	["106646-N", "150230-N"]
сберегательный_ADJ::банк_NOUN	["1278-N", "138373-N", "142951-N"]
румынка_NOUN	["105336-N", "132681-N", "134360-N", "369-N"]
бухгалтерский_ADJ::баланс_NOUN	["107583-N", "2116-N", "7072-N"]
социальный_ADJ::дисбаланс_NOUN	["106446-N", "106784-N", "126555-N", "608-N"]
областной_ADJ::исполнительный_ADJ::власть_NOUN	["136562-N", "2643-N", "9965-N"]
кипятильник_NOUN	["146864-N", "147600-N", "2105-N"]
ржавчина_NOUN	["116866-N", "616-N"]
ветряной_ADJ::оспа_NOUN	["1054-N", "2046-N"]
женщина_NOUN::легкий_ADJ::поведение_NOUN	["132890-N", "2553-N", "756-N"]
тасовка_NOUN	["106698-N", "112077-N", "115234-N"]
добрый_ADJ::дело_NOUN	["106504-N", "149704-N"]
опломбирование_NOUN	["111427-N", "111880-N"]
иррациональность_NOUN	["118135-N", "139185-N"]
мелководность_NOUN	["106841-N", "130106-N"]
немногочисленность_NOUN	["106775-N", "114022-N"]
всплеск_NOUN::чувство_NOUN	["119699-N", "148998-N"]
город_NOUN::волх_NOUN	["134530-N", "136785-N"]
эффективность_NOUN::технология_NOUN	["119599-N", "119600-N"]
конвертик_NOUN	["116344-N", "116514-N"]
зерноперерабатывать_VERB::промышленность_NOUN	["106534-N", "5287-N"]
лазурность_NOUN	["106944-N", "109476-N"]
саутгемптон_NOUN	["207-N", "242-N", "590-N"]
конвойный_ADJ::служба_NOUN	["106561-N", "106596-N"]
дружеский_ADJ::отношение_NOUN	["106649-N", "129737-N", "129738-N"]
бронхит_NOUN	["108862-N", "616-N"]
откачивание_NOUN	["1065-N", "5177-N", "7529-N"]
замещение_NOUN	["7101-N", "8018-N", "888-N"]
государство_NOUN::снгать_NOUN	["142447-N", "445-N"]
ротация_NOUN	["7101-N", "8018-N", "888-N"]
прогулочный_ADJ::коляска_NOUN	["106553-N", "106554-N"]
увертливость_NOUN	["118373-N", "119286-N"]
белоруссия_NOUN	["142193-N", "2062-N", "445-N"]
делавер_NOUN	["100029-N", "143381-N"]
испарительный_ADJ::устройство_NOUN	["106553-N", "106555-N"]
сыворотка_NOUN	["146130-N", "3675-N"]
дом_NOUN::офицер_NOUN	["1434-N", "145190-N", "5687-N"]
место_NOUN::ушиб_NOUN	["106500-N", "113696-N"]
разгосударствление_NOUN	["116303-N", "116543-N", "144001-N"]
орган_NOUN::дознание_NOUN	["149184-N", "3381-N", "6811-N", "7635-N"]
место_NOUN::течь_NOUN	["107087-N", "107088-N", "107089-N", "107499-N"]
нарушить_VERB::слух_NOUN	["106567-N", "106665-N", "118046-N", "136609-N", "3406-N", "616-N"]
копить_NOUN::рязанский_ADJ::область_NOUN	["134530-N", "136898-N"]
почтовый_ADJ::открытка_NOUN	["111708-N", "112108-N", "1713-N", "4898-N"]
коми_ADJ::-пермяцкий_ADJ::национальный_ADJ::округ_NOUN	["105293-N", "118475-N", "132968-N", "3478-N"]
молочный_ADJ::смесь_NOUN	["106536-N", "114425-N"]
ханты-мансийск_NOUN	["151357-N", "242-N", "8247-N"]
роба_NOUN	["1256-N", "4228-N"]
минобороны_NOUN	["133955-N", "152962-N", "1559-N", "3867-N"]
серийный_ADJ::убийство_NOUN	["2275-N", "4271-N", "4628-N"]
точка_NOUN	["106558-N", "114872-N"]
графический_ADJ::акселератор_NOUN	["139570-N", "7963-N"]
река_NOUN::вяток_NOUN	["100022-N", "100079-N", "152701-N"]
распашка_NOUN::новый_ADJ::площадь_NOUN	["329-N", "4536-N"]
спортивный_ADJ::болельщик_NOUN	["110091-N", "114218-N", "136896-N"]
калужанин_NOUN	["369-N", "4773-N", "589-N"]
присоска_NOUN	["106553-N", "106554-N"]
чусовой_NOUN	["134530-N", "136893-N"]
свинство_NOUN	["106504-N", "111260-N"]
нерентабельный_ADJ::предприятие_NOUN	["134279-N", "3610-N", "525-N"]
дуршлаг_NOUN	["111779-N", "134909-N", "147600-N"]
товарный_ADJ::знак_NOUN	["106846-N", "107585-N", "137605-N", "8217-N"]
дозиметрический_ADJ::аппаратура_NOUN	["130812-N", "6126-N"]
кортик_NOUN	["146854-N", "2159-N", "6846-N", "784-N"]
опротестовывание_NOUN	["106880-N", "127308-N"]
паранджа_NOUN	["108527-N", "108829-N"]
разделывание_NOUN	["106534-N", "106631-N", "117035-N"]
атеизм_NOUN	["106470-N", "119563-N", "134025-N"]
лазарет_NOUN::часть_NOUN	["1038-N", "3964-N", "777-N"]
разгром_NOUN	["111611-N", "120095-N"]
планка_NOUN	["117756-N", "117759-N"]
бред_NOUN::полный_ADJ	["107257-N", "124894-N"]
река_NOUN::инить_NOUN	["100022-N", "100079-N", "152701-N"]
продукт_NOUN::первый_ADJ::необходимость_NOUN	["1252-N", "145523-N"]
город_NOUN::сосна_NOUN	["100022-N", "100079-N", "152701-N"]
доктринерство_NOUN	["106470-N", "119563-N"]
телевизионный_ADJ::марафон_NOUN	["112022-N", "153764-N", "3089-N"]
умудренность_NOUN	["106765-N", "106766-N"]
уплата_NOUN::налог_NOUN	["106817-N", "116821-N"]
река_NOUN::тасеев_NOUN	["100022-N", "100079-N", "152701-N"]
ветер_NOUN::с_ADP::порыв_NOUN	["111-N", "112134-N", "4220-N"]
провокатор_NOUN	["126163-N", "5899-N"]
основа_NOUN	["106454-N", "106468-N", "106825-N"]
омоложение_NOUN	["115486-N", "125641-N"]
пароходик_NOUN	["132819-N", "169-N", "209-N"]
вишневый_ADJ::цвет_NOUN	["106944-N", "109437-N"]
широтный_ADJ::пояс_NOUN	["107508-N", "5591-N"]
разработка_NOUN::газовый_ADJ::месторождение_NOUN	["106495-N", "142753-N"]
рация_NOUN	["1367-N", "141945-N", "2570-N"]
долгосрочность_NOUN	["114019-N", "114203-N"]
детский_ADJ::конверт_NOUN	["2173-N", "8218-N"]
племенной_VERB::молодняк_NOUN	["145215-N", "933-N"]
коренник_NOUN	["126920-N", "935-N"]
парка_NOUN	["108948-N", "115797-N"]
головной_ADJ::мозг_NOUN	["112627-N", "7281-N"]
второй_ADJ::степень_NOUN	["106515-N", "110688-N"]
ветеринарно_ADJ::-_PUNCT::санитарный_ADJ::контроль_NOUN	["2820-N", "6079-N"]
административно-_PUNCT::правовой_ADJ::ответственность_NOUN	["106779-N", "8263-N"]
рупор_NOUN	["106554-N", "109250-N"]
сбор_NOUN::в_ADP::дорога_NOUN	["106557-N", "112077-N"]
одуванчик_NOUN	["144172-N", "4789-N"]
карачай_NOUN	["100028-N", "2637-N"]
пакость_NOUN	["110474-N", "114934-N"]
авиаудар_NOUN	["111022-N", "113769-N"]
хозяйственник_NOUN	["106606-N", "117186-N", "2253-N", "3361-N", "7238-N", "7239-N", "7240-N", "889-N"]
спаивание_NOUN	["106631-N", "111369-N", "111370-N"]
ревность_NOUN	["106647-N", "148420-N"]
шевелюра_NOUN::на_ADP::голова_NOUN	["108951-N", "147540-N"]
интуристка_NOUN	["1310-N", "3789-N"]
горно-металлургический_ADJ::концерн_NOUN	["143307-N", "528-N"]
один_NUM::глазок_NOUN	["106903-N", "114501-N", "145755-N"]
улитка_NOUN	["113347-N", "5579-N"]
гусь-хрустальный_NOUN	["134530-N", "136788-N", "136794-N"]
люлька_NOUN	["113117-N", "2320-N"]
кусочек_NOUN::хрусталь_NOUN	["106509-N", "106554-N", "107131-N"]
деловой_ADJ::репутация_NOUN	["106775-N", "116964-N"]
кент_NOUN	["121752-N", "149776-N"]
филейный_ADJ::вырезка_NOUN	["108354-N", "108653-N", "128546-N", "132274-N"]
камень_NOUN::на_ADP::сердце_NOUN	["106661-N", "118438-N"]
похищение_NOUN::невеста_NOUN	["107223-N", "123475-N"]
налоговый_ADJ::механизм_NOUN	["106710-N", "106885-N", "111735-N"]
распиливание_NOUN	["107409-N", "107410-N", "107412-N", "107414-N"]
конвойный_ADJ::охрана_NOUN	["106561-N", "106596-N"]
нецензурность_NOUN	["119619-N", "127149-N"]
неполный_ADJ::комплект_NOUN	["106515-N", "107498-N"]
зачет_NOUN	["106877-N", "106878-N", "107002-N", "107138-N", "115033-N", "150070-N"]
сластолюбие_NOUN	["106476-N", "128260-N"]
энциклопедист_NOUN	["21-N", "2551-N"]
гибралтар_NOUN	["105371-N", "105445-N"]
матвеевское_NOUN	["100076-N", "101897-N", "4250-N"]
капитализация_NOUN	["107583-N", "2116-N", "7072-N"]
политика_NOUN::террор_NOUN	["116121-N", "116122-N"]
онколог_NOUN	["1044-N", "1045-N", "134969-N"]
тепловой_ADJ::система_NOUN	["3639-N", "6485-N", "6486-N"]
аббат_NOUN	["106606-N", "110094-N", "110384-N", "4545-N", "7365-N"]
черноморский_ADJ::побережье_NOUN::кавказ_NOUN	["106117-N", "4395-N"]
прятки_NOUN	["109383-N", "110789-N", "152286-N"]
муж_NOUN::дочь_VERB	["132896-N", "141020-N", "2453-N", "3231-N"]
исковой_ADJ::судопроизводство_NOUN	["106898-N", "149658-N", "2458-N"]
электрический_ADJ::фильтр_NOUN	["149201-N", "2070-N"]
сожитель_NOUN	["153536-N", "2453-N", "2553-N"]
лачужка_NOUN	["121536-N", "479-N"]
питбультерьер_NOUN	["108524-N", "7678-N"]
дятел_NOUN	["4091-N", "5681-N", "963-N"]
государственный_ADJ::доля_NOUN::акция_NOUN	["150976-N", "2244-N"]
расчет_NOUN::чек_NOUN	["1333-N", "147768-N", "2181-N"]
рефинансирование_NOUN::заем_NOUN	["116294-N", "118193-N", "1322-N"]
успение_NOUN::пресвятой_ADJ::богородица_NOUN	["10124-N", "112880-N"]
целение_NOUN	["114502-N", "145755-N"]
чуванец_NOUN	["100046-N", "7739-N"]
подольский_ADJ::район_NOUN	["147330-N", "2051-N"]
охрана_NOUN::труд_NOUN	["4469-N", "7656-N"]
гурман_NOUN	["110091-N", "150555-N"]
сушка_NOUN::пищевой_ADJ::продукт_NOUN	["109109-N", "111554-N", "140451-N", "5731-N"]
звездочка_NOUN	["106554-N", "107630-N", "109464-N"]
мир_NOUN::без_ADP::война_NOUN	["115422-N", "115423-N"]
пантеон_NOUN	["1313-N", "2525-N", "2526-N"]
наркоклан_NOUN	["130240-N", "7889-N"]
физиологический_ADJ::ненависть_NOUN	["106647-N", "106653-N", "106654-N"]
сахароснижать_VERB::препарат_NOUN	["1067-N", "1068-N", "147742-N", "6514-N"]
талантливый_ADJ::ребенок_NOUN	["140126-N", "152901-N", "2149-N", "613-N"]
букет_NOUN	["138598-N", "9618-N"]
радиоактивность_NOUN	["111994-N", "115302-N"]
сбор_NOUN::мусор_NOUN	["117351-N", "9172-N"]
дачный_ADJ::участок_NOUN	["107135-N", "1313-N", "2594-N"]
пиренеи_NOUN	["100108-N", "5591-N", "5657-N"]
борисоглебск_NOUN	["134530-N", "136766-N"]
ростовский_ADJ::область_NOUN	["2637-N", "2640-N"]
наметочный_ADJ::нить_NOUN	["108669-N", "131302-N", "4503-N"]
