word	synsets
долбить_VERB	["116227-V", "130168-V"]
долив_VERB	["111668-V", "111983-V"]
долив_VERB	["110719-V", "110720-V", "110751-V"]
доливать_VERB	["111668-V", "111983-V"]
доливать_VERB	["110719-V", "110720-V", "110751-V"]
долить_VERB	["111668-V", "111983-V"]
долить_VERB	["110719-V", "110720-V", "110751-V"]
домушничать_VERB	["4131-V", "7609-V"]
домушничать_VERB	["121458-V", "125603-V"]
домчать_VERB	["115672-V", "115674-V", "118058-V", "124272-V"]
донеслось::известие_VERB	["106542-V", "119127-V", "139811-V", "1885-V"]
донести_VERB	["115672-V", "115674-V", "118058-V", "124272-V"]
донестись_VERB	["106542-V", "119127-V", "139811-V", "1885-V"]
доносить_VERB	["115672-V", "115674-V", "118058-V", "124272-V"]
доноситься_VERB	["106542-V", "119127-V", "139811-V", "1885-V"]
допалывать_VERB	["114441-V", "121100-V"]
допалывать_VERB	["106483-V", "106501-V", "145014-V"]
допивать_VERB	["106485-V", "112145-V"]
допивать_VERB	["106932-V", "106933-V"]
дописать_VERB	["107002-V", "107003-V"]
дописать_VERB	["111668-V", "111983-V"]
дописывать_VERB	["107002-V", "107003-V"]
дописывать_VERB	["111668-V", "111983-V"]
допить_VERB	["106485-V", "112145-V"]
допить_VERB	["106932-V", "106933-V"]
дополоть_VERB	["114441-V", "121100-V"]
дополоть_VERB	["106483-V", "106501-V", "145014-V"]
допрыгаться_VERB	["106634-V", "111369-V", "111370-V"]
дорабатывать_VERB	["106534-V", "106631-V", "117035-V"]
дорабатывать_VERB	["112145-V", "114999-V"]
дорабатываться_VERB	["106534-V", "106631-V", "117035-V"]
дорабатываться_VERB	["112145-V", "114999-V"]
доработать_VERB	["106534-V", "106631-V", "117035-V"]
доработать_VERB	["112145-V", "114999-V"]
дорваться_VERB	["106634-V", "111369-V", "111370-V"]
дорешать_VERB	["117028-V", "130882-V"]
дорешить_VERB	["117028-V", "130882-V"]
дорожить_VERB	["106598-V", "106626-V"]
дорываться_VERB	["117371-V", "118282-V"]
дорываться_VERB	["106634-V", "111369-V", "111370-V"]
дорыться_VERB	["117371-V", "118282-V"]
доследовать_VERB	["117354-V", "2678-V"]
досматривать_VERB	["106901-V", "106902-V"]
досмотреть_VERB	["106901-V", "106902-V"]
досочинять_VERB	["107199-V", "118572-V"]
досочинять_VERB	["111668-V", "111983-V"]
доставить::затруднение_VERB	["106876-V", "107344-V", "116816-V"]
доставить::затруднение_VERB	["106866-V", "116820-V", "121095-V"]
доставить::затруднение_VERB	["118200-V", "137783-V"]
доставить::товар_VERB	["106938-V", "115672-V", "115674-V", "118058-V"]
доставлять::затруднение_VERB	["106876-V", "107344-V", "116816-V"]
доставлять::затруднение_VERB	["106866-V", "116820-V", "121095-V"]
доставлять::затруднение_VERB	["118200-V", "137783-V"]
доставлять::товар_VERB	["106938-V", "115672-V", "115674-V", "118058-V"]
достигать::баланса_VERB	["106817-V", "110474-V", "129710-V"]
достичь::баланса_VERB	["106817-V", "110474-V", "129710-V"]
достукаться_VERB	["106634-V", "111369-V", "111370-V"]
досыпать_VERB	["111668-V", "111983-V"]
досыпать_VERB	["106698-V", "106938-V", "111656-V", "111657-V"]
дотаскивать_VERB	["106938-V", "115389-V", "115672-V", "125768-V"]
дотащить_VERB	["106938-V", "115389-V", "115672-V", "125768-V"]
дотягивать_VERB	["106938-V", "115389-V", "115672-V", "125768-V"]
дотянуть_VERB	["106938-V", "115389-V", "115672-V", "125768-V"]
дошлифовать_VERB	["106631-V", "106632-V"]
дошлифовать_VERB	["106534-V", "146751-V"]
дразнить_VERB	["110479-V", "115890-V", "118175-V"]
дразнить_VERB	["107094-V", "117793-V"]
драматизировать_VERB	["106674-V", "106785-V", "115814-V", "126346-V", "141697-V"]
драпировать_VERB	["106632-V", "109444-V", "111769-V"]
драть_VERB	["107417-V", "107418-V"]
дребезжать_VERB	["111730-V", "111795-V"]
дренажировать_VERB	["106631-V", "121004-V"]
дренажировать_VERB	["253-V", "3844-V"]
дренировать_VERB	["106631-V", "121004-V"]
дренировать_VERB	["253-V", "3844-V"]
дрессировать_VERB	["106817-V", "114819-V"]
дробить_VERB	["107410-V", "111690-V"]
дрожат::коленки_VERB	["130971-V", "151738-V"]
дрожат::коленки_VERB	["116921-V", "117239-V"]
дрожать_VERB	["130971-V", "151738-V"]
дрожать_VERB	["116921-V", "117239-V"]
дрожать_VERB	["107093-V", "114103-V"]
дрожать_VERB	["113004-V", "113005-V"]
дрожать::как::осиновый::лист_VERB	["130971-V", "151738-V"]
дрожать::как::осиновый::лист_VERB	["116921-V", "117239-V"]
дрожать::от::страха_VERB	["130971-V", "151738-V"]
дрожать::от::страха_VERB	["116921-V", "117239-V"]
дрожит::свет_VERB	["113004-V", "113005-V"]
дрыгать_VERB	["106938-V", "117094-V"]
дрыгнуть_VERB	["106938-V", "117094-V"]
дубить_VERB	["106495-V", "106534-V", "106631-V", "116036-V", "117035-V"]
дублировать_VERB	["113971-V", "113973-V"]
дублировать_VERB	["116522-V", "117488-V"]
дублировать_VERB	["106504-V", "107602-V", "110447-V"]
дудеть_VERB	["110440-V", "110442-V", "111171-V"]
дудеть_VERB	["107093-V", "112574-V"]
дурачиться_VERB	["106504-V", "119594-V", "126589-V"]
дурачиться_VERB	["107094-V", "115256-V"]
дуреть_VERB	["120955-V", "120956-V", "155113-V", "3406-V"]
дурить_VERB	["106504-V", "119594-V", "126589-V"]
дурить_VERB	["107094-V", "115256-V"]
дурманить_VERB	["106817-V", "110474-V", "129710-V"]
дурманить::голову_VERB	["106817-V", "110474-V", "129710-V"]
дурманить::рассудок_VERB	["106817-V", "110474-V", "129710-V"]
душить_VERB	["116746-V", "135850-V"]
душить_VERB	["110779-V", "110780-V"]
душить_VERB	["110479-V", "115102-V"]
душить_VERB	["110481-V", "114664-V"]
душить_VERB	["111386-V", "111394-V", "4628-V", "647-V"]
душиться_VERB	["111386-V", "142541-V", "7314-V"]
душиться_VERB	["130453-V", "150294-V"]
дым::валил_VERB	["130988-V", "152470-V"]
дышать_VERB	["107693-V", "112136-V"]
дышать::жаром_VERB	["129771-V", "129772-V", "152470-V"]
ездить::без::визы_VERB	["115713-V", "149056-V"]
ездить::без::визы_VERB	["130447-V", "7094-V"]
ездить::на::лыжах_VERB	["106587-V", "126589-V", "133982-V", "152910-V"]
есть::обед_VERB	["106933-V", "106934-V"]
есть::с::аппетитом_VERB	["106933-V", "106934-V"]
есть::с::хрустом_VERB	["106933-V", "106934-V"]
ехать::за::границу_VERB	["106587-V", "111094-V"]
ехать::за::границу_VERB	["130447-V", "7094-V"]
ехать::на::перекладных_VERB	["106631-V", "106682-V"]
ехать::с::пересадкой_VERB	["106631-V", "106682-V"]
жалеть_VERB	["106595-V", "106597-V"]
жалить_VERB	["118570-V", "124267-V"]
жалиться_VERB	["118570-V", "124267-V"]
жалобно::выть_VERB	["107093-V", "107252-V", "107366-V"]
жаловаться::в::суд_VERB	["147805-V"]
жаловаться::в::суд_VERB	["114228-V", "114230-V", "127308-V"]
жарить_VERB	["107325-V", "111875-V"]
жать_VERB	["110910-V", "110916-V", "115594-V"]
жать_VERB	["107412-V", "110832-V", "112080-V", "112810-V"]
жать_VERB	["106501-V", "120231-V", "331-V", "4996-V"]
жать::зерновые_VERB	["107412-V", "110832-V", "112080-V", "112810-V"]
жать::зерновые_VERB	["106501-V", "120231-V", "331-V", "4996-V"]
жать::руку_VERB	["116813-V", "116816-V"]
жать::руку_VERB	["115089-V", "117334-V"]
жестикулировать_VERB	["106817-V", "106938-V"]
жечь_VERB	["107325-V", "111875-V"]
живописать_VERB	["106886-V", "114457-V"]
жировать_VERB	["111435-V", "111436-V", "117826-V"]
жить::на::широкую::ногу_VERB	["106715-V", "117589-V", "147852-V", "154007-V"]
жонглировать_VERB	["115593-V", "121173-V"]
жонглировать_VERB	["110440-V", "110447-V"]
жонглировать_VERB	["111022-V", "113770-V"]
жонглировать_VERB	["106501-V"]
жонглировать::предметами_VERB	["115593-V", "121173-V"]
жонглировать::предметами_VERB	["110440-V", "110447-V"]
жонглировать::предметами_VERB	["111022-V", "113770-V"]
жонглировать::предметами_VERB	["106501-V"]
журить_VERB	["107190-V", "107191-V"]
за::столом::посидеть_VERB	["106933-V", "106934-V"]
за::столом::посидеть_VERB	["106501-V"]
заангажировать_VERB	["115487-V", "136808-V"]
заарканить_VERB	["115593-V", "121173-V"]
заартачиться_VERB	["106702-V", "119293-V"]
заартачиться_VERB	["106882-V", "114426-V", "120576-V"]
заархивировать_VERB	["106819-V", "115759-V"]
заархивировать::файл_VERB	["106819-V", "115759-V"]
заасфальтировать_VERB	["107325-V", "110719-V", "111413-V", "111871-V"]
заасфальтировать_VERB	["106501-V"]
забальзамировать_VERB	["111435-V", "111436-V", "117826-V"]
забальзамировать_VERB	["106626-V", "110437-V"]
забарахлить_VERB	["106631-V", "110751-V", "112696-V", "112737-V", "120441-V"]
забаррикадировать_VERB	["115845-V", "119562-V", "120441-V"]
забастовать_VERB	["106501-V", "106702-V", "131954-V", "8089-V"]
забастовать_VERB	["106881-V", "124971-V", "8456-V"]
забетонировать_VERB	["106631-V", "110751-V"]
забетонировать_VERB	["107325-V", "110719-V", "111413-V"]
забетонировать_VERB	["106501-V"]
забивать_VERB	["106631-V", "110751-V"]
забивать_VERB	["114805-V", "114976-V"]
забивать::скот_VERB	["111386-V", "123905-V"]
забиваться_VERB	["106618-V", "109451-V", "117840-V"]
забиваться_VERB	["111845-V", "114876-V"]
забить_VERB	["106631-V", "110751-V"]
забить_VERB	["111375-V", "111568-V", "111572-V"]
забить_VERB	["114805-V", "114976-V"]
забить::глубоко_VERB	["114805-V", "114976-V"]
забить::до::предела_VERB	["106631-V", "110751-V"]
забить::на::мясо_VERB	["111386-V", "123905-V"]
забить::отверстие_VERB	["111375-V", "111568-V", "111572-V"]
забить::хламом_VERB	["106631-V", "110751-V", "112696-V", "112737-V", "120441-V"]
забиться_VERB	["106618-V", "109451-V", "117840-V"]
забиться_VERB	["111845-V", "114876-V"]
забиться::в::укрытие_VERB	["106618-V", "109451-V", "117840-V"]
забиться::в::укрытие_VERB	["111845-V", "114876-V"]
заблестеть_VERB	["106456-V", "106457-V"]
заблестеть_VERB	["119699-V", "148998-V"]
заблокировать_VERB	["120502-V", "120503-V"]
заблокировать_VERB	["115394-V", "121959-V"]
заблокировать::банковский::счет_VERB	["106533-V", "122107-V"]
заблокировать::банковский::счет_VERB	["116009-V", "118698-V"]
заблокировать::движение_VERB	["116223-V", "119562-V", "154238-V"]
заблокировать::движение_VERB	["111572-V", "118698-V"]
заблокировать::проезд_VERB	["116223-V", "119562-V", "154238-V"]
заблокировать::проезд_VERB	["111572-V", "118698-V"]
заблокировать::счет_VERB	["106533-V", "122107-V"]
заблокировать::счет_VERB	["116009-V", "118698-V"]
заболеть_VERB	["117103-V", "117104-V", "120667-V"]
заболтать_VERB	["111147-V", "111156-V"]
заборонить_VERB	["115182-V", "115184-V", "151674-V"]
забороновать_VERB	["115182-V", "115184-V", "151674-V"]
забраковать_VERB	["115033-V", "127161-V", "149274-V", "151609-V"]
забрасывать_VERB	["107325-V", "107326-V", "111970-V", "146751-V"]
забрасывать_VERB	["106938-V", "111022-V"]
забрезжить_VERB	["113004-V", "113005-V"]
забрезжить_VERB	["110416-V", "125450-V"]
забронировать_VERB	["110437-V", "116979-V"]
забронировать_VERB	["120410-V", "125460-V"]
забронировать_VERB	["107325-V", "107326-V", "146751-V"]
забросать_VERB	["107325-V", "107326-V", "111970-V", "146751-V"]
забросать::грязью_VERB	["115208-V", "115212-V", "133925-V"]
забросать::поверхность_VERB	["107325-V", "107326-V", "111970-V", "146751-V"]
забросить_VERB	["106938-V", "111022-V"]
забрызгать_VERB	["106631-V", "114637-V"]
забрызгать_VERB	["107013-V", "111369-V"]
забрызгать_VERB	["107325-V", "107326-V", "146751-V"]
забрызгивать_VERB	["106631-V", "114637-V"]
забрызгивать_VERB	["107013-V", "111369-V"]
забрызгивать_VERB	["107325-V", "107326-V", "146751-V"]
забуксовать_VERB	["106587-V", "111190-V"]
забуксовать_VERB	["106615-V", "111846-V", "115170-V"]
забываться_VERB	["121474-V", "121475-V"]
забываться_VERB	["106485-V", "112719-V"]
забыть::об::окружающем_VERB	["121474-V", "121475-V"]
забыть::об::окружающем_VERB	["106485-V", "112719-V"]
забыться_VERB	["121474-V", "121475-V"]
забыться_VERB	["106485-V", "112719-V"]
забюрократизировать_VERB	["106636-V", "128611-V"]
забюрократить_VERB	["106636-V", "128611-V"]
