word	synsets
укрощать_VERB	["106817-V", "123532-V"]
обуздать_VERB	["106817-V", "123532-V"]
опылиться_VERB	["116610-V", "106938-V"]
опыляться_VERB	["116610-V", "106938-V"]
опылять_VERB	["116610-V", "106938-V"]
перекраситься_VERB	["107458-V", "111621-V", "120969-V", "120963-V"]
красить::волосы_VERB	["107458-V", "111621-V", "120969-V", "120963-V"]
перекрасить::волосы_VERB	["107458-V", "111621-V", "120969-V", "120963-V"]
перекрашиваться_VERB	["107458-V", "111621-V", "120969-V", "120963-V"]
красить::губы_VERB	["148304-V", "111881-V", "118317-V"]
накрасить::губы_VERB	["148304-V", "111881-V", "118317-V"]
красить::губы_VERB	["107458-V", "120963-V"]
накрасить::губы_VERB	["107458-V", "120963-V"]
населять_VERB	["115786-V", "113723-V"]
составлять::население_VERB	["115786-V", "113723-V"]
населять_VERB	["139169-V", "115624-V", "147437-V"]
составлять::население_VERB	["139169-V", "115624-V", "147437-V"]
отражать::свет_VERB	["115142-V", "133500-V"]
дорабатывать_VERB	["106631-V", "117035-V", "106534-V"]
подрабатывать_VERB	["106631-V", "117035-V", "106534-V"]
доводить_VERB	["106631-V", "117035-V", "106534-V"]
доработать_VERB	["106631-V", "117035-V", "106534-V"]
доводить::до::ума_VERB	["106631-V", "117035-V", "106534-V"]
довести::до::ума_VERB	["106631-V", "117035-V", "106534-V"]
подработать_VERB	["106631-V", "117035-V", "106534-V"]
дорабатываться_VERB	["106631-V", "117035-V", "106534-V"]
дорабатывать_VERB	["114999-V", "112145-V"]
подрабатывать_VERB	["114999-V", "112145-V"]
доводить_VERB	["114999-V", "112145-V"]
доработать_VERB	["114999-V", "112145-V"]
доводить::до::ума_VERB	["114999-V", "112145-V"]
довести::до::ума_VERB	["114999-V", "112145-V"]
подработать_VERB	["114999-V", "112145-V"]
дорабатываться_VERB	["114999-V", "112145-V"]
демагогствовать_VERB	["125031-V", "118140-V"]
переквалифицировать::действия_VERB	["118736-V", "145795-V", "117440-V"]
переквалифицировать_VERB	["118736-V", "145795-V", "117440-V"]
переквалифицировать::статью_VERB	["118736-V", "145795-V", "117440-V"]
вычеркивать_VERB	["106638-V", "106631-V", "110909-V"]
повычеркивать_VERB	["106638-V", "106631-V", "110909-V"]
вымарывать_VERB	["106638-V", "106631-V", "110909-V"]
вымарать_VERB	["106638-V", "106631-V", "110909-V"]
вычеркнуть_VERB	["106638-V", "106631-V", "110909-V"]
откреплять_VERB	["106638-V", "106631-V", "110909-V"]
снять::с::учета_VERB	["106638-V", "106631-V", "110909-V"]
сняться_VERB	["106638-V", "106631-V", "110909-V"]
снимать::с::учета_VERB	["106638-V", "106631-V", "110909-V"]
сниматься_VERB	["106638-V", "106631-V", "110909-V"]
открепляться_VERB	["106638-V", "106631-V", "110909-V"]
сниматься::с::учета_VERB	["106638-V", "106631-V", "110909-V"]
открепиться_VERB	["106638-V", "106631-V", "110909-V"]
сняться::с::учета_VERB	["106638-V", "106631-V", "110909-V"]
открепить_VERB	["106638-V", "106631-V", "110909-V"]
опустить::из::текста_VERB	["106638-V", "106631-V", "110909-V"]
пропустить::в::тексте_VERB	["106638-V", "106631-V", "110909-V"]
пропустить_VERB	["106638-V", "106631-V", "110909-V"]
пропускать::в::тексте_VERB	["106638-V", "106631-V", "110909-V"]
пропускать_VERB	["106638-V", "106631-V", "110909-V"]
опустить_VERB	["106638-V", "106631-V", "110909-V"]
опускать_VERB	["106638-V", "106631-V", "110909-V"]
выпустить::из::текста_VERB	["106638-V", "106631-V", "110909-V"]
выпустить_VERB	["106638-V", "106631-V", "110909-V"]
выпускать_VERB	["106638-V", "106631-V", "110909-V"]
снять::с::эксплуатации_VERB	["106631-V", "110909-V", "106638-V"]
изъять::из::эксплуатации_VERB	["106631-V", "110909-V", "106638-V"]
выводить::из::эксплуатации_VERB	["106631-V", "110909-V", "106638-V"]
изымать::из::эксплуатации_VERB	["106631-V", "110909-V", "106638-V"]
списать_VERB	["106631-V", "110909-V", "106638-V"]
снимать::с::эксплуатации_VERB	["106631-V", "110909-V", "106638-V"]
вывести::из::эксплуатации_VERB	["106631-V", "110909-V", "106638-V"]
списывать_VERB	["106631-V", "110909-V", "106638-V"]
снять::с::эксплуатации_VERB	["149322-V", "135157-V"]
изъять::из::эксплуатации_VERB	["149322-V", "135157-V"]
выводить::из::эксплуатации_VERB	["149322-V", "135157-V"]
изымать::из::эксплуатации_VERB	["149322-V", "135157-V"]
списать_VERB	["149322-V", "135157-V"]
снимать::с::эксплуатации_VERB	["149322-V", "135157-V"]
вывести::из::эксплуатации_VERB	["149322-V", "135157-V"]
списывать_VERB	["149322-V", "135157-V"]
снять::с::эксплуатации_VERB	["122206-V", "121244-V"]
изъять::из::эксплуатации_VERB	["122206-V", "121244-V"]
выводить::из::эксплуатации_VERB	["122206-V", "121244-V"]
изымать::из::эксплуатации_VERB	["122206-V", "121244-V"]
списать_VERB	["122206-V", "121244-V"]
снимать::с::эксплуатации_VERB	["122206-V", "121244-V"]
вывести::из::эксплуатации_VERB	["122206-V", "121244-V"]
списывать_VERB	["122206-V", "121244-V"]
проглотить::обидное_VERB	["121204-V", "117564-V"]
проглотить_VERB	["121204-V", "117564-V"]
проглатывать_VERB	["121204-V", "117564-V"]
глотать::пилюлю_VERB	["121204-V", "117564-V"]
глотать::обиду_VERB	["121204-V", "117564-V"]
глотать_VERB	["121204-V", "117564-V"]
проглотить::обиду_VERB	["121204-V", "117564-V"]
проглотить::оскорбление_VERB	["121204-V", "117564-V"]
проглотить::пилюлю_VERB	["121204-V", "117564-V"]
утереться_VERB	["121204-V", "117564-V"]
утираться_VERB	["121204-V", "117564-V"]
проглотить::обидное_VERB	["107340-V", "121243-V", "112933-V", "117765-V"]
проглотить_VERB	["107340-V", "121243-V", "112933-V", "117765-V"]
проглатывать_VERB	["107340-V", "121243-V", "112933-V", "117765-V"]
глотать::пилюлю_VERB	["107340-V", "121243-V", "112933-V", "117765-V"]
глотать::обиду_VERB	["107340-V", "121243-V", "112933-V", "117765-V"]
глотать_VERB	["107340-V", "121243-V", "112933-V", "117765-V"]
проглотить::обиду_VERB	["107340-V", "121243-V", "112933-V", "117765-V"]
проглотить::оскорбление_VERB	["107340-V", "121243-V", "112933-V", "117765-V"]
проглотить::пилюлю_VERB	["107340-V", "121243-V", "112933-V", "117765-V"]
утереться_VERB	["107340-V", "121243-V", "112933-V", "117765-V"]
утираться_VERB	["107340-V", "121243-V", "112933-V", "117765-V"]
шатать_VERB	["111156-V", "111147-V"]
шатнуть_VERB	["111156-V", "111147-V"]
кивнуть::головой_VERB	["111156-V", "111147-V"]
покивать::головой_VERB	["111156-V", "111147-V"]
кивнуть_VERB	["111156-V", "111147-V"]
кивать_VERB	["111156-V", "111147-V"]
закивать_VERB	["111156-V", "111147-V"]
кивать::головой_VERB	["111156-V", "111147-V"]
покивать_VERB	["111156-V", "111147-V"]
завилять_VERB	["111156-V", "111147-V"]
мотать_VERB	["111156-V", "111147-V"]
мотать::в::разные::стороны_VERB	["111156-V", "111147-V"]
вильнуть_VERB	["111156-V", "111147-V"]
мотать::из::стороны::в::сторону_VERB	["111156-V", "111147-V"]
мотнуть_VERB	["111156-V", "111147-V"]
вильнуть::в::сторону_VERB	["111156-V", "111147-V"]
вильнуть::из::стороны::в::сторону_VERB	["111156-V", "111147-V"]
помотать_VERB	["111156-V", "111147-V"]
вилять_VERB	["111156-V", "111147-V"]
швырять::из::стороны::в::сторону_VERB	["111156-V", "111147-V"]
болтать_VERB	["111156-V", "111147-V"]
заболтать_VERB	["111156-V", "111147-V"]
раскачать_VERB	["111156-V", "111147-V"]
раскачивать_VERB	["111156-V", "111147-V"]
болтать_VERB	["111156-V", "111147-V"]
поболтать_VERB	["111156-V", "111147-V"]
заболтать_VERB	["111156-V", "111147-V"]
предавать::за::деньги_VERB	["111260-V", "111281-V", "117315-V", "107318-V"]
предать::за::деньги_VERB	["111260-V", "111281-V", "117315-V", "107318-V"]
продаться_VERB	["111260-V", "111281-V", "117315-V", "107318-V"]
продать_VERB	["111260-V", "111281-V", "117315-V", "107318-V"]
продаваться_VERB	["111260-V", "111281-V", "117315-V", "107318-V"]
продавать_VERB	["111260-V", "111281-V", "117315-V", "107318-V"]
перебежать::к::врагу_VERB	["111260-V", "111281-V", "117315-V", "107318-V"]
перебежать_VERB	["111260-V", "111281-V", "117315-V", "107318-V"]
переметнуться_VERB	["111260-V", "111281-V", "117315-V", "107318-V"]
переметываться_VERB	["111260-V", "111281-V", "117315-V", "107318-V"]
перекинуться_VERB	["111260-V", "111281-V", "117315-V", "107318-V"]
перекидываться_VERB	["111260-V", "111281-V", "117315-V", "107318-V"]
переметнуться::на::сторону_VERB	["111260-V", "111281-V", "117315-V", "107318-V"]
переметнуться::в::стан_VERB	["111260-V", "111281-V", "117315-V", "107318-V"]
перейти::на::сторону::противника_VERB	["111260-V", "111281-V", "117315-V", "107318-V"]
перебежать::на::сторону::врага_VERB	["111260-V", "111281-V", "117315-V", "107318-V"]
перейти::на::сторону_VERB	["111260-V", "111281-V", "117315-V", "107318-V"]
перебежать::на::сторону_VERB	["111260-V", "111281-V", "117315-V", "107318-V"]
перебегать_VERB	["111260-V", "111281-V", "117315-V", "107318-V"]
предать::свою::веру_VERB	["111260-V", "111281-V", "117315-V", "107318-V"]
предавать::свою::веру_VERB	["111260-V", "111281-V", "117315-V", "107318-V"]
отречься::от::своей::веры_VERB	["111260-V", "111281-V", "117315-V", "107318-V"]
предать::свою::веру_VERB	["106485-V", "125566-V", "128181-V"]
предавать::свою::веру_VERB	["106485-V", "125566-V", "128181-V"]
отречься::от::своей::веры_VERB	["106485-V", "125566-V", "128181-V"]
предать::свою::веру_VERB	["117019-V", "117017-V"]
предавать::свою::веру_VERB	["117019-V", "117017-V"]
отречься::от::своей::веры_VERB	["117019-V", "117017-V"]
сминусовать_VERB	["106885-V", "106710-V", "111735-V"]
вычитать_VERB	["106885-V", "106710-V", "111735-V"]
вычесть_VERB	["106885-V", "106710-V", "111735-V"]
минусовать_VERB	["106885-V", "106710-V", "111735-V"]
вычислить::разность_VERB	["106885-V", "106710-V", "111735-V"]
производить::вычитание_VERB	["106885-V", "106710-V", "111735-V"]
произвести::вычитание_VERB	["106885-V", "106710-V", "111735-V"]
отнять::число_VERB	["106885-V", "106710-V", "111735-V"]
отнять_VERB	["106885-V", "106710-V", "111735-V"]
отнимать::число_VERB	["106885-V", "106710-V", "111735-V"]
отниматься_VERB	["106885-V", "106710-V", "111735-V"]
отнимать_VERB	["106885-V", "106710-V", "111735-V"]
вычислить::сумму_VERB	["106885-V", "106710-V", "111735-V"]
просуммировать_VERB	["106885-V", "106710-V", "111735-V"]
складывать_VERB	["106885-V", "106710-V", "111735-V"]
суммировать_VERB	["106885-V", "106710-V", "111735-V"]
приплюсовать_VERB	["106885-V", "106710-V", "111735-V"]
прибавлять_VERB	["106885-V", "106710-V", "111735-V"]
прибавить_VERB	["106885-V", "106710-V", "111735-V"]
складываться_VERB	["106885-V", "106710-V", "111735-V"]
сумма::складывается_VERB	["106885-V", "106710-V", "111735-V"]
сложить_VERB	["106885-V", "106710-V", "111735-V"]
плюсовать_VERB	["106885-V", "106710-V", "111735-V"]
вычислять::сумму_VERB	["106885-V", "106710-V", "111735-V"]
произвести::сложение_VERB	["106885-V", "106710-V", "111735-V"]
приплюсовывать_VERB	["106885-V", "106710-V", "111735-V"]
производить::сложение_VERB	["106885-V", "106710-V", "111735-V"]
вычислить::частное_VERB	["106885-V", "106710-V", "111735-V"]
разделить_VERB	["106885-V", "106710-V", "111735-V"]
делить_VERB	["106885-V", "106710-V", "111735-V"]
перемножить_VERB	["106885-V", "106710-V", "111735-V"]
вычислить::произведение_VERB	["106885-V", "106710-V", "111735-V"]
вычислять::произведение_VERB	["106885-V", "106710-V", "111735-V"]
множить_VERB	["106885-V", "106710-V", "111735-V"]
перемножать_VERB	["106885-V", "106710-V", "111735-V"]
